X,Y,OBJECTID,DESCRIPTION,IDENTIFIER,LATITUDE,LONGITUDE
-86.2703581611026,39.8161175591914,11547,34th St & High School Rd,12277,39.81611,-86.270353
-86.2662141595479,39.8162965600163,11548,34th St & Faculty Dr,12278,39.816289,-86.266209
-86.2627041582583,39.8163365600777,11549,34th St & Patton Dr,12279,39.816329,-86.262699
-86.2576071569743,39.8164175598094,11550,34th St & Moller Rd,12281,39.81641,-86.257602
-86.2553791560921,39.8164515602098,11551,34th St & Moller Rd,12282,39.816444,-86.255374
-86.2530941565323,39.8164955610828,11552,34th St & Ashley Ln,12283,39.816488,-86.253089
-86.2505021548752,39.8165305603425,11553,34th St & Watergate Rd,12284,39.816523,-86.250497
-86.2461281538834,39.8165935605252,11554,34th St & Winton Ave,12286,39.816586,-86.246123
-86.2438351534046,39.8166085606417,11555,34th St & Auburn Rd,12287,39.816601,-86.24383
-86.2401861520125,39.8166175607802,11556,34th St & Georgetown Rd,12288,39.81661,-86.240181
-86.2400461521512,39.8155945614037,11557,Georgetown Rd & 34th St,12289,39.815587,-86.240041
-86.2399961524976,39.813365560052,11558,Georgetown Rd & Thrush Dr,12290,39.813358,-86.239991
-86.2399631522255,39.8112025596856,11559,Georgetown Rd & Patricia St,12291,39.811195,-86.239958
-86.2394671506898,39.8093245595532,11560,30th St & Georgetown Rd,12292,39.809317,-86.239462
-86.2357941491304,39.8093835598017,11561,30th St & Mildred Dr,12294,39.809376,-86.235789
-86.231833148591,39.8094525600079,11562,30th St & Falcon Dr,12296,39.809445,-86.231828
-86.2280891479064,39.809492560711,11563,30th St & Eagledale Dr,12298,39.809485,-86.228084
-86.2228891460186,39.8095835604294,11564,30th St & Merchants Dr,12299,39.809576,-86.222884
-86.2196461449915,39.8095995607956,11565,30th St & Lafayette Rd,12300,39.809592,-86.219641
-86.2163541445717,39.8096645605194,11566,30th St & Tibbs Ave,12302,39.809657,-86.216349
-86.2114031425381,39.8097015618077,11567,30th St & Kessler Blvd N Dr,12305,39.809694,-86.211398
-86.2074631419107,39.8097605617607,11568,30th St & Warman Ave,12306,39.809753,-86.207458
-86.1805141341397,39.8079235629792,11569,Clifton St & 29th St,12309,39.807916,-86.180509
-86.1799771336843,39.8055265624242,11570,27th St & Clifton Sr,12311,39.805519,-86.179972
-86.1759011322383,39.8055385629511,11571,27th St & Annette St,12313,39.805531,-86.175896
-86.2700271502319,39.6940215370643,11572,Kentucky Ave & High School Rd,12350,39.694014,-86.270022
-86.2844111542638,39.6899885357764,11573,Gatwick Dr & Decatur Blvd,12351,39.689981,-86.284406
-86.2899051560178,39.6888115356076,11574,Ameriplex & Tempelhof Dr,12352,39.688804,-86.2899
-86.2916021566081,39.6875145348892,11575,Private Dr - Ameriplex & Tempelhof Dr,12353,39.687507,-86.291597
-86.2703011503612,39.6933035369641,11576,Kentucky Ave & High School Rd,12355,39.693296,-86.270296
-86.238631142903,39.7133015422258,11577,Mann Rd & Mooresville Rd,12356,39.713294,-86.238626
-86.2392541430304,39.7118175419991,11578,Mann Rd & Kentucky Ave - Marsh,12357,39.71181,-86.239249
-86.2384791426515,39.7132025426098,11579,Mann Rd & Mooresville Rd,12358,39.713195,-86.238474
-86.2503911459303,39.709745540868,11580,Lynhurst Dr & Kentucky Ave,12359,39.709738,-86.250386
-86.2502851472221,39.7141195414542,11581,Lynhurst Dr & Sumner Ave,12360,39.714112,-86.25028
-86.2503101466749,39.7187585427536,11582,Lynhurst Dr & Seerley Creek Rd,12361,39.718751,-86.250305
-86.2489961462964,39.7202475434681,11583,Troy Ave & Lynhurst Dr,12362,39.72024,-86.248991
-86.2423271440465,39.7204525432981,11584,Troy Ave & Skyline Dr,12363,39.720445,-86.242322
-86.2388911432269,39.7203345437491,11585,Troy Ave & Denison St,12364,39.720327,-86.238886
-86.2360001429213,39.7202305437016,11586,Troy Ave & Taft Ave,12365,39.720223,-86.235995
-86.2337191427772,39.7202195438643,11587,Troy Ave & Lyons Ave,12366,39.720212,-86.233714
-86.2305171420238,39.7203555435482,11588,Troy Ave & Collier St,12367,39.720348,-86.230512
-86.2284141409641,39.7204385440574,11589,Troy Ave & Mars Hill St,12368,39.720431,-86.228409
-86.2264711396831,39.7205595438456,11590,Troy Ave & Mc Clure St,12370,39.720552,-86.226466
-86.2251541395886,39.722544544162,11591,Holt Rd & Berwyn St,12371,39.722537,-86.225149
-86.225168139479,39.7242495451176,11592,Holt Rd & Farnsworth St,12372,39.724242,-86.225163
-86.2251671395084,39.726421545346,11593,Holt Rd & Gadsden St,12373,39.726414,-86.225162
-86.2251791408067,39.728263546191,11594,Holt Rd & Southern Ave,12374,39.728256,-86.225174
-86.2252191406214,39.7315245458105,11595,Holt Rd & Bradbury Ave,12375,39.731517,-86.225214
-86.2252361404737,39.7345335466415,11596,Holt Rd & Sam Jones Expressway,12376,39.734526,-86.225231
-86.225212140708,39.7434065480986,11597,Holt Rd & Minnesota St,12377,39.743399,-86.225207
-86.2251971420691,39.7495335497062,11598,Holt Rd & Morris St,12378,39.749526,-86.225192
-86.2228891415988,39.749975549632,11599,Morris St - 3740 W,12379,39.749968,-86.222884
-86.2198141400254,39.7500565501889,11600,Morris St & Berwick Ave,12381,39.750049,-86.219809
-86.2176521393691,39.7501155497086,11601,Morris St & Alton Ave,12382,39.750108,-86.217647
-86.2141851387366,39.7502395502505,11602,Morris St & Centennial St,12384,39.750232,-86.21418
-86.2118741378775,39.7503465504493,11603,Morris St - 3100 W,12385,39.750339,-86.211869
-86.2103311374429,39.7504005500829,11604,Morris St - 3023 W,12386,39.750393,-86.210326
-86.2089661379892,39.7504615507832,11605,Morris St - 2920 W,12387,39.750454,-86.208961
-86.2058831363576,39.7505945502139,11606,Morris St & Warman Ave,12388,39.750587,-86.205878
-86.199645135008,39.7508555515311,11607,Morris St & Pershing Ave,12390,39.750848,-86.19964
-86.19576513272,39.7509945510354,11608,Morris St & Hiatt St,12391,39.750987,-86.19576
-86.1915691321717,39.7511485514257,11609,Morris St & Richland St,12393,39.751141,-86.191564
-86.1886701311669,39.7511065515319,11610,Morris St & Blaine Ave,12394,39.751099,-86.188665
-86.1831661298801,39.7522815527799,11611,Division St & Morris St,12395,39.752274,-86.183161
-86.1828531305503,39.7584295529453,11612,Division St & Oliver Ave,12399,39.758422,-86.182848
-86.1805241302029,39.7585685528951,11613,Oliver Ave & Marion Ave,12400,39.758561,-86.180519
-86.1766381281977,39.7585305536402,11614,Oliver Ave & Drover St,12402,39.758523,-86.176633
-86.1717751270139,39.7582185541213,11615,Kentucky Ave & McCarty Ct,12404,39.758211,-86.17177
-86.1677111263646,39.7613785548001,11616,Kentucky Ave & West St,12406,39.761371,-86.167706
-86.1655051255955,39.7622275552003,11617,Missouri St & South St,12407,39.76222,-86.1655
-86.1642601249009,39.765716555318,11618,Maryland St & Missouri St,12409,39.765709,-86.164255
-86.1684801266339,39.7610125545614,11619,Kentucky Ave & West St,12412,39.761005,-86.168475
-86.1720341274968,39.7581225543744,11620,Kentucky Ave & McCarty Ct,12414,39.758115,-86.172029
-86.1758861286146,39.758624553789,11621,Oliver Ave & White River Pkwy W Dr,12415,39.758617,-86.175881
-86.1803191295985,39.7586715533652,11622,Oliver Ave & Marion Ave,12418,39.758664,-86.180314
-86.1829861307708,39.7581795538208,11623,Division St & Oliver Ave,12419,39.758172,-86.182981
-86.1832701299978,39.7523275525436,11624,Division St & Morris St,12423,39.75232,-86.183265
-86.1884151315174,39.7512915515071,11625,Morris St & Blaine Ave,12424,39.751284,-86.18841
-86.1919141316633,39.75119655083,11626,Morris St & Lee St,12425,39.751189,-86.191909
-86.1965371332739,39.7510765510781,11627,Morris St & Belmont Ave,12427,39.751069,-86.196532
-86.1997241352562,39.7509235514073,11628,Morris St & Pershing Ave,12428,39.750916,-86.199719
-86.2063181366326,39.7506745510382,11629,Morris St & Warman Ave,12431,39.750667,-86.206313
-86.20860013699,39.7505815511355,11630,Morris St - 2920 W,12432,39.750574,-86.208595
-86.2109291375255,39.7504715504501,11631,Morris St - 3120 W,12433,39.750464,-86.210924
-86.2142711390414,39.7503375503139,11632,Morris St & Centennial St,12435,39.75033,-86.214266
-86.2175711391836,39.750201550231,11633,Morris St & Alton Ave,12436,39.750194,-86.217566
-86.2229221411878,39.7500555503233,11634,Morris St - 3750 W,12437,39.750048,-86.222917
-86.2253951412998,39.7493625500094,11635,Holt Rd & Morris St,12438,39.749355,-86.22539
-86.2253611419726,39.7429355479651,11636,Holt Rd & Minnesota St,12440,39.742928,-86.225356
-86.2253741399433,39.7348975467877,11637,Holt Rd & Sam Jones Expressway,12441,39.73489,-86.225369
-86.2252991407546,39.7313345461777,11638,Holt Rd & Bradbury Ave,12442,39.731327,-86.225294
-86.225276140515,39.7298025454187,11639,Holt Rd & Ironton St,12443,39.729795,-86.225271
-86.2253141399432,39.7280435457426,11640,Holt Rd & Southern Ave,12444,39.728036,-86.225309
-86.2252551404109,39.7262315449289,11641,Holt Rd & Gadsden St,12445,39.726224,-86.22525
-86.2252291391119,39.7239635444224,11642,Holt Rd & Farnsworth St,12446,39.723956,-86.225224
-86.2252161397734,39.7227535444516,11643,Holt Rd & Berwyn St,12447,39.722746,-86.225211
-86.2261621393569,39.7206045445957,11644,Troy Ave & Mc Clure St,12448,39.720597,-86.226157
-86.2283971403015,39.7205115440187,11645,Troy Ave & Mars Hill St,12449,39.720504,-86.228392
-86.2308961410284,39.7204145435725,11646,Troy Ave & Collier St,12450,39.720407,-86.230891
-86.233181142389,39.7203155443976,11647,Troy Ave & Lyons Ave,12451,39.720308,-86.233176
-86.2361721428144,39.7203335437306,11648,Troy Ave & Taft Ave,12452,39.720326,-86.236167
-86.2391501432701,39.7204505433366,11649,Troy Ave & Westbrook Ave,12453,39.720443,-86.239145
-86.2420921445872,39.7205545435873,11650,Troy Ave & Skyline Dr,12454,39.720547,-86.242087
-86.2488271465347,39.7203615431767,11651,Troy Ave - 5200 W,12455,39.720354,-86.248822
-86.2503921461739,39.7183525429319,11652,Lynhurst Dr & Seerley Creek Rd,12456,39.718345,-86.250387
-86.2503691462014,39.7139765414999,11653,Lynhurst Dr & Sumner Ave,12457,39.713969,-86.250364
-86.2504561460692,39.7095835408143,11654,Lynhurst Dr & Kentucky Ave,12458,39.709576,-86.250451
-86.2460691457801,39.720427542859,11655,Troy Ave & Seerley Creek Dr,12459,39.72042,-86.246064
-86.2171561447847,39.8016285594894,11656,Noble of Indiana - Tibbs Ave,12460,39.801621,-86.217151
-86.225353141453,39.7397625479067,11657,Holt Rd & Stout Field Entrance,12461,39.739755,-86.225348
-86.2252291407314,39.7398155481476,11658,Holt Rd & Stout Field Entrance,12462,39.739808,-86.225224
-86.30091715843,39.6757505322631,11659,Ameriplex Pkwy & Decatur Blvd,12463,39.675743,-86.300912
-86.2927211558432,39.6803645337498,11660,Decatur Blvd & Heathrow Way,12464,39.680357,-86.292716
-86.2979901580419,39.6782535326406,11661,Decatur Blvd & Private Dr - Quaker Oats,12465,39.678246,-86.297985
-86.2831731536054,39.6876985352197,11662,Gatwick Dr & Vedder Dr,12466,39.687691,-86.283168
-86.1025611043762,39.7216015511556,11663,Main St & 18th Ave,12500,39.721594,-86.102556
-86.1029161038128,39.7232305503841,11664,18th Ave & Albany St,12501,39.723223,-86.102911
-86.1016651033785,39.7250415512493,11665,17th Ave & Buffalo St,12502,39.725034,-86.10166
-86.1016921039877,39.7287425519457,11666,17th Ave & Detroit St,12503,39.728735,-86.101687
-86.1017031039677,39.731567552502,11667,Sherman Dr & Margaret,12504,39.73156,-86.101698
-86.1017201039356,39.7342655530959,11668,Sherman Dr & Woodcliff Dr,12505,39.734258,-86.101715
-86.1024201050093,39.7380845534397,11669,Raymond St & Sherman Dr,12506,39.738077,-86.102415
-86.1061101057682,39.7380325537026,11670,Raymond St & Bethel Ave,12507,39.738025,-86.106105
-86.1087841072099,39.737983553079,11671,Raymond St & Hobart Rd,12508,39.737976,-86.108779
-86.1110421073242,39.7379335531148,11672,Raymond St & Perkins Ave,12509,39.737926,-86.111037
-86.1143871080647,39.7378855529618,11673,Raymond St & Private Dr,12510,39.737878,-86.114382
-86.1193551098875,39.7378415525099,11674,Raymond St & Churchman Ave,12511,39.737834,-86.11935
-86.1218331106264,39.73782355232,11675,Raymond St & Keystone Ave,12512,39.737816,-86.121828
-86.1245461114045,39.7378095524572,11676,Raymond St & Private Dr,12514,39.737802,-86.124541
-86.1302281128373,39.7377685523607,11677,Raymond St & State Ave,12517,39.737761,-86.130223
-86.1341681141626,39.7377385519773,11678,Raymond St & Private Dr,12519,39.737731,-86.134163
-86.1407881162703,39.7376295518647,11679,Raymond St & Barth Ave,12520,39.737622,-86.140783
-86.1443961175382,39.7373735511271,11680,Raymond St & Garfield Dr,12522,39.737366,-86.144391
-86.1491561188412,39.7372575509987,11681,Raymond St & East St,12524,39.73725,-86.149151
-86.1493761184311,39.7392415514892,11682,East St & Lagrande Ave,12525,39.739234,-86.149371
-86.1494431195344,39.743729552787,11683,East St & Iowa St,12527,39.743722,-86.149438
-86.1494521190554,39.7466005532985,11684,East St & Weghorst St,12528,39.746593,-86.149447
-86.1494801197843,39.7495355533692,11685,East St & Orange St,12530,39.749528,-86.149475
-86.1495811194245,39.7522635541898,11686,East St & Prospect St,12531,39.752256,-86.149576
-86.149423119557,39.7561385547503,11687,East St & McCarty Ct,12533,39.756131,-86.149418
-86.1506551209361,39.7624695558082,11688,Virginia Ave & New Jersey St,12535,39.762462,-86.15065
-86.1493111200525,39.7635895560517,11689,East St & Georgia St,12536,39.763582,-86.149306
-86.149578119675,39.7564885545589,11690,East St & McCarty Ct,12537,39.756481,-86.149573
-86.149765120152,39.751716554136,11691,East St & Morris St,12539,39.751709,-86.14976
-86.1495491198786,39.7497195533358,11692,East St & Orange St,12540,39.749712,-86.149544
-86.1495351195706,39.745741552949,11693,East St & Lincoln St,12542,39.745734,-86.14953
-86.1494961194225,39.7437205524844,11694,East St & Iowa St,12543,39.743713,-86.149491
-86.1494531186517,39.7395515514088,11695,East St & Legrande Ave,12545,39.739544,-86.149448
-86.1490021184347,39.7370955515492,11696,Raymond St & East St,12546,39.737088,-86.148997
-86.1448101173437,39.7371985512324,11697,Raymond St & Garfield Dr,12548,39.737191,-86.144805
-86.1411101164213,39.7374555515259,11698,Raymond St & Barth Ave,12550,39.737448,-86.141105
-86.1347851139761,39.7375215520382,11699,Raymond St & I-65,12551,39.737514,-86.13478
-86.1307601126657,39.7375625520834,11700,Raymond St & State Ave,12553,39.737555,-86.130755
-86.1253911120581,39.7375925522218,11701,Raymond St & Villa Ave,12556,39.737585,-86.125386
-86.1212561096315,39.7376225519093,11702,Raymond St & Keystone Ave,12559,39.737615,-86.121251
-86.1198881105766,39.7376185526222,11703,Raymond St & Trowbridge St,12560,39.737611,-86.119883
-86.1115671072126,39.7377775528868,11704,Raymond St & Perkins Ave,12561,39.73777,-86.111562
-86.1091421071913,39.7378145534158,11705,Raymond St & Hobart Rd,12562,39.737807,-86.109137
-86.1054311054542,39.7379065536234,11706,Raymond St & Bethel Ave,12563,39.737899,-86.105426
-86.1020091045031,39.7378695534263,11707,Raymond St & Sherman Dr,12564,39.737862,-86.102004
-86.1018731049396,39.7343085530346,11708,Sherman Dr & Woodcliff Dr,12565,39.734301,-86.101868
-86.1018471042766,39.7313115527105,11709,Sherman Dr & Southern Ave,12566,39.731304,-86.101842
-86.1017911045884,39.7291345519275,11710,17th Ave & Detroit St,12567,39.729127,-86.101786
-86.1017661028458,39.7240475506905,11711,17th St & Albany St,12570,39.72404,-86.101761
-86.1034371035246,39.723448551307,11712,Albany St & 18th Ave,12571,39.723441,-86.103432
-86.1057391041817,39.7233865510107,11713,Albany St & Private Dr,12572,39.723379,-86.105734
-86.1108161068604,39.7233235504193,11714,Albany St & 25th Ave,12575,39.723316,-86.110811
-86.1138061064795,39.7232965498741,11715,Troy Ave & Parker Ave,12576,39.723289,-86.113801
-86.1201541083023,39.7230825498667,11716,Troy Ave & Keystone Ave,12577,39.723075,-86.120149
-86.1184941081843,39.7231595495602,11717,Troy Ave & Temple Ave,12578,39.723152,-86.118489
-86.1135501072329,39.7232285500439,11718,Troy Ave & Parker Ave,12579,39.723221,-86.113545
-86.1115661061798,39.7232445498996,11719,Albany St & 25th Ave,12580,39.723237,-86.111561
-86.1053561048264,39.7233205508085,11720,Albany St - 2000 W,12583,39.723313,-86.105351
-86.1030701036699,39.7233395511579,11721,Albany St & 18th Ave,12584,39.723332,-86.103065
-86.1029071039676,39.7307805526045,11722,Southern Ave & 18th Ave,12585,39.730773,-86.102902
-86.1052281045082,39.7307495527013,11723,Southern Ave & 20th Ave,12587,39.730742,-86.105223
-86.108769105587,39.7307035521398,11724,Southern Ave & 23rd Ave,12588,39.730696,-86.108764
-86.1111691069561,39.7306745518308,11725,Southern Ave & Perkins Ave,12589,39.730667,-86.111164
-86.1112891066229,39.7331975519749,11726,Perkins Ave & Bradbury Ave,12590,39.73319,-86.111284
-86.1113061073858,39.7343035524488,11727,Perkins Ave & Wade St,12591,39.734296,-86.111301
-86.1113041073119,39.7372655532252,11728,Perkins Ave & Raymond St,12592,39.737258,-86.111299
-86.1114201085071,39.7426135545639,11729,Perkins Ave & Carpenter Ct,12597,39.742606,-86.111415
-86.1126221089209,39.7452965545021,11730,Minnesota St & Minocqua St,12599,39.745289,-86.112617
-86.1150151096815,39.7452705540886,11731,Minnesota St & Oxford St,12600,39.745263,-86.11501
-86.1268351124304,39.7451495541264,11732,Minnesota St & Villa Ave,12603,39.745142,-86.12683
-86.1304341133288,39.7451195539255,11733,Minnesota St & State Ave,12604,39.745112,-86.130429
-86.1348291146882,39.7451015533982,11734,Minnesota St & Brier Pl,12606,39.745094,-86.134824
-86.1395381168506,39.7446735529317,11735,Pleasant Run Pkwy S Dr & Shelby St,12607,39.744666,-86.139533
-86.1428821175757,39.755091554369,11736,Virginia Ave & Grove Ave,12613,39.755084,-86.142877
-86.1457641199366,39.7578775549653,11737,Virginia Ave & College Ave,12615,39.75787,-86.145759
-86.1475871195727,39.7596735548403,11738,Virginia Ave & Lexington Ave,12616,39.759666,-86.147582
-86.1452341192346,39.7572715549179,11739,Virginia Ave & McCarty Ct,12619,39.757264,-86.145229
-86.1371271159882,39.745632553394,11740,Pleasant Run Pkwy S Dr & Linden St,12628,39.745625,-86.137122
-86.1347931153206,39.7450385534088,11741,Minnesota St & Thaddeus St,12629,39.745031,-86.134788
-86.1306791137045,39.7450745538976,11742,Minnesota St & State Ave,12631,39.745067,-86.130674
-86.1263121125215,39.7450915541661,11743,Minnesota St & Villa Ave,12633,39.745084,-86.126307
-86.1175891097931,39.7451585542901,11744,Minnesota St & Renton St,12636,39.745151,-86.117584
-86.1151811084313,39.7451845540361,11745,Minnesota St & Oxford St,12637,39.745177,-86.115176
-86.1116501081749,39.7452335546761,11746,Minnesota St & Perkins Ave,12639,39.745226,-86.111645
-86.1114821086182,39.7428465539271,11747,Perkins Ave & Carpenter Ct,12640,39.742839,-86.111477
